id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
43983074,Venezia Canal View Santa Croce,329907889,Claudio,Isole,Cannaregio,45.44623,12.32023,Private room,248,1,3,2025-08-25,0.05,7,158,2,IT027042B4UP4YES60
43983269,Venezia Canal View San Polo,329907889,Claudio,Isole,Cannaregio,45.44623,12.32023,Private room,248,1,1,2022-06-07,0.03,7,137,0,IT027042B4UP4YES60
43996099,"Blenner penthouse, central Venice, with terraces",222820121,Tiziana,Isole,Cannaregio,45.440909374397826,12.33741641469213,Entire home/apt,155,3,122,2025-09-09,2.71,3,86,42,IT027042C2IBEJLFT8
44006727,VBH - Canal view close to St Mark's Square,6019189,Federico,Isole,San Marco,45.43221,12.33295,Entire home/apt,291,3,76,2025-03-02,1.22,17,323,1,IT027042B4F8DF3LWM
44056070,Stefano 4 @ Locappart - Bright with a view,12982157,Christophe,Isole,San Marco,45.43245,12.32988,Entire home/apt,130,1,63,2025-08-03,1.18,23,39,1,IT027042B46UWCYPUQ
44057363,[San Marco - Castello] The Canal Suite Loft,34416565,Francesca,Isole,Castello,45.4354,12.34803,Entire home/apt,105,2,286,2025-08-25,4.54,1,230,46,IT027042B4PH4VWGGW
44059176,La Nadia,353226382,Nadejda,Terraferma,Marghera Zona Industriale,45.4763,12.23203,Entire home/apt,115,1,150,2025-09-04,2.42,3,88,24,IT027042B4HM3LUGKQ
44091658,Casa Santa Fosca Venezia,353892895,Nicola,Isole,Cannaregio,45.443459,12.33224,Entire home/apt,160,2,188,2025-08-21,3.10,1,277,35,IT027042C2ANZXJNXR
44092970,Ca' Rialto 1,73934712,Tour Apartments,Isole,San Polo,45.43819,12.33498,Entire home/apt,204,3,86,2025-07-13,1.65,15,279,12,IT027042B4YUKOSHOO
44093539,Ca' Rialto 2,73934712,Tour Apartments,Isole,San Polo,45.4388,12.33383,Entire home/apt,209,3,95,2025-05-24,1.54,15,292,13,IT027042B4YUKOSHOO
44093798,Ca' Rialto 3,73934712,Tour Apartments,Isole,San Polo,45.43866,12.33532,Entire home/apt,207,3,76,2025-06-25,1.54,15,280,13,IT027042B4YUKOSHOO
44094070,Ca' rialto for 12,73934712,Tour Apartments,Isole,San Polo,45.438,12.3352,Entire home/apt,784,3,46,2025-07-28,0.96,15,264,14,IT027042B4YUKOSHOO
44108039,casa a due passi da Rialto it027042b46sfmyu7e,23508755,Jacopo,Isole,Cannaregio,45.44164,12.34021,Entire home/apt,160,2,2,2022-07-05,0.05,5,191,0,it027042b46sfmyu7e
44108666,Lo Squero 1  The Secret Courtyard in Dorsoduro,354209062,Lo Squero Venice,Isole,Dorsoduro,45.42965,12.33076,Entire home/apt,255,1,43,2025-08-16,0.69,3,293,4,IT027042C2Y62C9RX9
44109777,Lo Squero 3 Apartment with Balcony in Dorsoduro,354209062,Lo Squero Venice,Isole,Dorsoduro,45.43002,12.32826,Entire home/apt,303,1,58,2025-06-01,0.93,3,288,7,IT027042C2S7SVMUB3
44113708,Lo Squero 2 Charming Apartment in Dorsoduro,354209062,Lo Squero Venice,Isole,Dorsoduro,45.43076,12.3304,Entire home/apt,353,1,105,2025-08-09,1.69,3,286,19,IT027042C2WJR6AV2V
44120125,The House on the Canal,133789405,Historical Center,Isole,San Marco,45.432789,12.3291,Entire home/apt,453,1,360,2025-09-04,5.75,1,204,87,IT027042C2HTSC9UGA
44142529,"J'Adore
Palazzo Mediterraneo
Mini Loft Lift Altana",250464486,Alessandro,Isole,Santa Croce,45.44058,12.32334,Entire home/apt,222,1,313,2025-07-29,5.02,6,226,50,IT027042B4GDPCUKMW
44158030,Palazzo Coccina attic on the Grand Canal.,23424205,Tommaso,Isole,Santa Croce,45.44171,12.33033,Entire home/apt,,31,0,,,1,0,0,
44183891,Villa Giugovaz Appartamento con vista,184936719,Paolo,Isole,Lido,45.41243,12.36588,Entire home/apt,101,7,1,2025-06-21,0.36,3,349,1,IT027042C2QKLH2L8M
44187137,"VitoHome: 20 min from Venice, free private parking",225382344,Vito,Terraferma,Santa Barbara,45.4865,12.21046,Entire home/apt,77,3,242,2025-08-31,3.93,2,230,30,IT027042C26HLG47RA
44225636,Apartment Dorotea - Venice,51977220,Home Holidays,Isole,Giudecca,45.42505,12.33252,Entire home/apt,636,3,0,,,1,136,0,IT027042C2RKLE5Z66
44238208,Casa Vetrai Overlook Canal in Murano - Venezia,99855947,Elettra,Isole,Murano,45.4541,12.35111,Entire home/apt,129,2,243,2025-09-09,3.89,3,234,44,IT027042C2XNMZXGSO
44241904,Canova room,197975616,Olga,Isole,Castello,45.43171,12.35245,Private room,99,1,143,2025-08-11,2.29,6,73,25,IT027042C2HICZU8DA
44274497,A stunning view on the canal,6719236,Giulia E Virginia,Isole,Dorsoduro,45.43441,12.32212,Entire home/apt,270,3,43,2025-07-24,0.90,3,353,8,IT027042C2IEYJ68GQ
44284671,Random Venice : Balcone sul Canal Grande a Rialto,24810677,Alessia,Isole,San Polo,45.43821,12.33229,Entire home/apt,122,5,68,2025-09-05,1.25,5,180,11,IT027042C22FFPZTL3
44285344,Casa al Lido centro tra laguna e spiaggia,56824742,Gianluca,Isole,Lido,45.4181,12.37365,Entire home/apt,155,3,41,2024-10-14,0.67,1,171,3,IT027042C259YN62RA
44325296,Appartamento  Margherita🌼,150824068,Rosella,Isole,Dorsoduro,45.43424390526808,12.32475008815527,Entire home/apt,143,31,0,,,1,173,0,
44329556,casa Donatello con terrazzo in comune sul canale,357601175,Olympia Partecipazioni,Isole,Castello,45.43623,12.34273,Entire home/apt,127,1,166,2025-09-01,2.91,2,340,26,IT027042B4LN8ZDL5G
44339659,Casa delle Conchiglie - Lido di Venezia,357711416,Maria Grazia Carla,Isole,Lido,45.40206,12.36169,Entire home/apt,136,2,16,2025-06-23,0.32,1,159,3,IT027042C2EH2F3UW2
44349156,"Tranquilla casa al mare con patio, zona centrale.",58660325,Marta,Isole,Lido,45.4149,12.37315,Entire home/apt,257,2,60,2025-08-06,0.98,1,46,17,IT027042C2IXRNKCJ6
44350972,Residenza Sabrina Appartamento 2 camere da letto,357808371,Davide,Isole,Cannaregio,45.4467,12.3199,Entire home/apt,200,1,17,2023-10-23,0.27,1,362,0,IT027042C2KXAHGGK7
44357496,Ca' Orti di Chiara e Loris,683728903,Chiara,Isole,Dorsoduro,45.432606,12.318241,Entire home/apt,181,2,74,2025-09-05,1.20,2,136,30,IT027042C24PFW5D73
44389328,A palm tree garden in the hearth of Venice,6019189,Federico,Isole,Dorsoduro,45.43585,12.32271,Entire home/apt,242,3,66,2025-06-19,1.06,17,320,4,IT027042B4AAEJRQ6I
44397098,"Loft with private garden in Venice, città storica",11490402,Corinne,Isole,Cannaregio,45.445122,12.330089,Entire home/apt,256,3,74,2025-07-28,1.48,1,219,10,IT027042C21QM6JS6G
44414518,Vivere Venezia da veneziano,21161739,Giuseppina,Isole,Cannaregio,45.44303,12.33222,Entire home/apt,115,2,70,2025-06-15,1.70,1,354,19,IT027042B4GE2V9O7H
44422140,Ca'Bandi Flat,358764407,Ariella,Isole,Cannaregio,45.44011,12.34023,Entire home/apt,139,2,334,2025-09-04,5.40,1,123,68,IT027042B44FPVXSRH
44422500,"Medusa
Palazzo Mediterraneo
👀CanalGrandeAscensore",250464486,Alessandro,Isole,Cannaregio,45.44125,12.3216,Entire home/apt,165,1,282,2025-07-21,5.66,6,244,49,IT027042B4GDPCUKMW
44423354,"Kimono 
Palazzo Mediterraneo
Ingresso privato",250464486,Alessandro,Isole,Santa Croce,45.44091,12.3231,Entire home/apt,121,1,274,2025-08-09,5.48,6,229,55,IT027042B4EMTA8AUR
44453590,Apt. Santi Apostoli (350m from Rialto Bridge),2634978,Veniceapartment-Com,Isole,Cannaregio,45.44149,12.33689,Entire home/apt,159,1,16,2025-06-23,0.32,142,277,6,IT027042B4QLMHZGLT
44454784,La Terrazza di San Marco - Luxury Apartment,19688226,Antonella,Isole,San Marco,45.4353,12.33933,Entire home/apt,307,2,98,2025-07-30,2.04,1,282,11,IT027042C2KM59DRN7
44468632,Random Venice : la casa delle Bambole a Zanipolo,24810677,Alessia,Isole,Castello,45.43983,12.34238,Entire home/apt,79,4,85,2025-09-08,1.39,5,289,23,IT027042C293463KFE
44471860,Accanto a  Venezia,8228748,Gian Luca,Terraferma,Piave 1860,45.48662,12.23596,Entire home/apt,55,3,50,2025-01-02,0.80,1,0,1,It027042b4l8jw9ct7
44544345,Apartment Rialto Center Wifi A/C,11615446,Piero E Laura,Isole,San Polo,45.43815,12.33335,Entire home/apt,175,2,74,2025-08-24,1.20,1,263,25,IT027042C2P87VX6CM
44548061,Beautiful studio with canal view  - Venice centre,1617572,Silvia,Isole,Castello,45.4329948425293,12.355780601501465,Entire home/apt,75,2,32,2025-08-27,0.67,20,248,12,IT027042B4VO5X2UTA
44549803,"Beautiful home, 2 rooms, 900mt from St. Mark’s",1617572,Silvia,Isole,Castello,45.433048248291016,12.353235244750977,Entire home/apt,125,2,4,2024-10-27,0.08,20,250,1,IT027042B4LQZCDNN6
44564676,CORTE ZAPPA peaceful apartment with terrace,1438903,Barbara,Isole,Cannaregio,45.44701,12.32874,Entire home/apt,223,7,24,2025-07-12,0.54,17,293,4,IT027042C298PSZIZ4
44566838,Ca' Riello apartment 300mt from the Arsenale,1617572,Silvia,Isole,Castello,45.432865142822266,12.353262901306152,Entire home/apt,100,1,9,2025-01-21,0.22,20,254,2,IT027042C2UDGABXX4
44567393,"Ca' de le Ole, 3 bedrooms, Giardini Biennale area",1617572,Silvia,Isole,Castello,45.433475494384766,12.357597351074219,Entire home/apt,221,2,5,2025-08-09,0.10,20,244,2,IT027042B49ULBIG2W
44568550,"Ponte Novo, lovely apartment, Biennale area",1617572,Silvia,Isole,Castello,45.432875,12.355726,Entire home/apt,93,1,0,,,20,0,0,IT027042B4XU9SBQKM
44570827,Modern apartment 200mt from Giardini Biennale,1617572,Silvia,Isole,Castello,45.431105033941854,12.357370749073779,Entire home/apt,90,2,13,2024-04-16,0.26,20,21,0,IT027042B4MTLMH4B9
44571378,"Rooms w/ shared bathroom, 2 persons, Venice center",1617572,Silvia,Isole,Castello,45.434,12.35364,Private room,101,2,59,2025-08-27,1.18,20,263,6,IT027042C25Q9FWDMH
44586566,CA' LEO Musei Movida e  Tranquillità,325899215,Leonardo,Isole,Dorsoduro,45.4341,12.3189,Entire home/apt,277,2,4,2024-06-24,0.11,3,279,0,IT027042C2VRF8O8NQ
44671211,Tiepolo Prestige Canal View,2634978,Veniceapartment-Com,Isole,Cannaregio,45.44176,12.33383,Entire home/apt,632,1,53,2025-08-20,1.13,142,284,13,IT027042B4MLRGS59J
44677028,San Marco in the Art district,303642748,Milen,Isole,San Marco,45.43409,12.3314,Entire home/apt,,1,196,2025-08-22,3.18,3,85,12,IT027042B4WF9YGRCI
44682423,Artemisia Room,22974469,Federica,Isole,Castello,45.43188,12.358,Private room,96,2,90,2025-08-21,1.46,9,150,17,IT027042B4C2NFW3JV
44683102,"Tiepolo , camera luminosa in centro storico",22974469,Federica,Isole,Castello,45.430946350097656,12.357172966003418,Private room,117,2,47,2025-04-27,0.88,9,243,6,IT027042B4C2NFW3JV
44695533,San Marco Central,303642748,Milen,Isole,San Marco,45.43627,12.33661,Entire home/apt,2124,1,257,2025-08-26,4.16,3,90,23,IT027042B4SNZEPFNN
44721015,Ca del pape,362090361,Anna,Isole,Castello,45.43254,12.35457,Entire home/apt,328,31,48,2024-11-03,0.78,1,58,4,
44777587,Venice lagoon skyline 2,338720197,Fabio,Isole,Murano,45.45419,12.35309,Entire home/apt,123,2,268,2025-08-08,4.40,2,163,66,IT027042B4BY47SBE2
44793900,A Casa di Claudia,361828624,Claudia,Isole,Sant'Elena,45.42613,12.36319,Entire home/apt,,3,59,2025-09-07,0.97,2,290,13,IT027042C2WWG4GIMK
44838555,Villa Liberty con giardino privato,362561684,Mariateresa,Isole,Lido,45.41447,12.37272,Entire home/apt,320,3,61,2025-08-13,0.99,1,305,19,IT027042C2RDXRNWGX
44989039,Sant'Angelo Canal View - Few steps from La Fenice,363067520,Luisa,Isole,San Marco,45.43402099609375,12.332465171813965,Entire home/apt,187,3,213,2025-08-12,3.56,3,177,54,IT027042C2FKKO1281
45018609,Charming&Cosy Flat near Venice and VCE Airport,24265376,Valentina,Terraferma,Campalto,45.48582,12.29464,Entire home/apt,97,2,270,2025-08-27,5.29,1,223,72,IT027042C24CYAICGS
45051195,"Unique 2 Level House with Garden, 4 px, 2 bathroom",87236063,Afra,Isole,Giudecca,45.42381,12.32334,Entire home/apt,179,3,43,2025-04-28,0.85,1,310,6,IT027042C2DJ56SB9T
45061997,"Venice ,Cà alla Scala del Bovolo",29103791,Salvatore,Isole,San Marco,45.43507,12.33454,Entire home/apt,198,1,97,2025-09-05,1.95,1,313,36,IT027042C29WUZJE5J
45064387,Romantic on the Canalside for two people,343754246,Francesco,Isole,Santa Croce,45.44082,12.32428,Entire home/apt,171,1,48,2025-07-03,0.90,4,121,4,IT027042C2UB2U6GPK
45068417,CA' LOLLO splendida vista canale in centro storico,40421246,Sara,Isole,Cannaregio,45.44403,12.33257,Entire home/apt,171,2,354,2025-09-08,5.78,1,39,70,IT027042B4KSMIH6BU
45074112,Residence Alma – Historic Home near Rialto Bridge,238463812,Fabio,Isole,San Polo,45.43756,12.33211,Entire home/apt,176,2,173,2025-08-17,2.89,13,322,19,IT027042C2H7K8EO8G
45077717,Ca del gambero,198256433,De Gregori,Isole,San Marco,45.434166,12.338472,Entire home/apt,,31,80,2023-10-17,1.39,4,0,0,
45081296,"Ca' del Prete, Biennale",363883608,Cristiano,Isole,Castello,45.43271,12.35341,Entire home/apt,132,1,399,2025-09-04,6.56,1,214,99,IT027042C2JVA8IB85
45098414,Behind in suite on the Canalside for two,343754246,Francesco,Isole,Santa Croce,45.44062,12.32398,Entire home/apt,199,1,93,2025-09-04,1.54,4,121,13,IT027042C2UB2U6GPK
45108052,Relax a Palazzo,364289764,Alessandro,Isole,Cannaregio,45.44365,12.33196,Entire home/apt,1009,31,0,,,1,364,0,
45132577,Rialto Studio (300mt from Rialto´s Bridge),2634978,Veniceapartment-Com,Isole,Santa Croce,45.44162,12.33047,Entire home/apt,142,1,79,2025-05-04,1.70,142,325,14,IT027042C2G9UTGKUL
45147397,Ca' Medici - Centrale e tranquillo,356731092,Veronica,Isole,Cannaregio,45.44012,12.33908,Entire home/apt,130,2,245,2025-08-23,3.99,1,51,52,IT027042C2GHQ659AH
45160948,"Bruna Holidays House , Relax  in  laguna",364701473,Igor,Isole,Burano,45.48576,12.41865,Entire home/apt,98,1,111,2025-08-23,1.82,1,336,19,IT027042C2QLQP95DT
45167898,San Marco Gallery Bis (80m from St Mark´s Square),2634978,Veniceapartment-Com,Isole,San Marco,45.43509,12.33961,Entire home/apt,283,1,63,2025-08-17,1.27,142,280,16,IT027042B4ZMRALLXM
45168763,Sant'Angelo Terrace - Few steps from La Fenice,363067520,Luisa,Isole,San Marco,45.43498,12.33273,Entire home/apt,139,3,121,2025-08-27,2.01,3,242,19,IT027042C26GXU65FJ
45169223,Sant'Angelo Garden View - Few Steps from La Fenice,363067520,Luisa,Isole,San Marco,45.43454,12.33338,Entire home/apt,151,3,176,2025-08-30,2.93,3,210,27,IT027042C2LHLF47OA
45187541,"Feel at home in Venice, Venezia",32830351,Sandro E Maddalena,Isole,Cannaregio,45.44293,12.33971,Entire home/apt,206,3,94,2025-08-15,1.57,1,298,27,IT027042C269DUU5C7
45198351,Ca' delle Corti - mini suite n.1 - vicina Biennale,24618095,Stefania,Isole,Castello,45.43478,12.34946,Entire home/apt,155,2,141,2025-08-08,2.31,2,313,25,IT027042C2Y89OJWX7
45199986,La Capannaccia - Suite Venice centrale su calle,19378538,Luca,Isole,Castello,45.436,12.34001,Private room,,1,12,2024-11-17,0.35,1,0,9,IT027042C28ETJJRTY
45211328,Ca' Regina at Rialto,365215500,Fabio,Isole,Santa Croce,45.439308,12.330768,Entire home/apt,149,3,132,2025-05-13,2.20,2,308,3,IT027042B4S9MENMF2
45234515,"Appartamento Cassiano, Rialto",364529055,Andrea,Isole,San Polo,45.43696,12.32984,Entire home/apt,341,3,139,2025-09-07,2.31,3,307,26,IT027042C2IDCKICKP
45236492,"Appartamento Baglioni, Rialto",364529055,Andrea,Isole,San Polo,45.43883,12.32945,Entire home/apt,260,3,45,2024-09-20,0.74,3,306,1,IT027042C2IDCKICKP
45237156,"Stanza Muti, a private room and marble ensuite",364529055,Andrea,Isole,San Polo,45.43733,12.32921,Private room,160,3,90,2025-05-13,1.48,3,311,1,IT027042C2IDCKICKP
45250837,"Appartamento zona centrale , comodo ai servizi.",356109172,Paola,Terraferma,San Lorenzo XXV Aprile,45.4932,12.23455,Entire home/apt,,31,0,,,1,0,0,
45263657,Appartamento Stradivari - Venezia,119883852,Sergio,Isole,Castello,45.43847,12.34723,Entire home/apt,131,2,148,2025-08-23,2.59,1,249,17,IT027042C228FFPYU3
45285426,CASA RAFFAELLO CON TERRAZZO SUL CANALE E 2 CAMERE,357601175,Olympia Partecipazioni,Isole,Castello,45.4343,12.34247,Entire home/apt,155,2,184,2025-07-15,3.49,2,301,34,IT027042B46OJ5M244
45296632,Ca' degli Artisti - Appartamento Elegante,130773812,Tommaso,Isole,Dorsoduro,45.43364,12.31889,Entire home/apt,171,3,2,2024-09-30,0.12,1,360,1,IT027042C2NJLT9HZ4
45309151,"Venezia Apartment Bjorn,Venezia",234993603,David,Isole,Santa Croce,45.439942809031876,12.325198626507053,Entire home/apt,163,1,244,2025-07-20,4.00,4,139,28,IT027042C2TL6UKDCD
45333195,Central station room's,362495220,Barbara,Terraferma,Marghera,45.48111,12.23487,Private room,,31,0,,,1,365,0,
45338806,Canal view room & en suite bathroom at MaisonMarea,258321283,Roberta,Isole,Dorsoduro,45.432129,12.31825,Private room,161,2,396,2025-08-27,6.51,3,132,100,IT027042C24REMPSNI
45344683,Chez Eva - Nel cuore di Venezia,366565415,Eva,Isole,Castello,45.43872,12.33841,Entire home/apt,115,3,160,2025-08-01,3.08,1,223,41,IT027042B4EX6UYZID
45357464,Ca' Francesco Apartment,25128793,Mdm,Isole,Cannaregio,45.44169,12.33789,Entire home/apt,123,2,56,2025-06-14,0.98,13,298,7,IT027042C262YCGOI7
45359925,Opzione Laura Rialto 1,1688828,Sandro,Isole,Castello,45.43843,12.3384,Entire home/apt,138,3,5,2022-10-23,0.08,2,55,0,IT027042C2R96GJEBP
45374545,Random Venice : Bressy  a  San Giovanni e Paolo,24810677,Alessia,Isole,Castello,45.43798,12.34219,Entire home/apt,117,4,48,2025-07-02,0.91,5,217,7,IT027042C25MMXYCED
45426803,Romantic Sky Flat,367436755,Nicolò,Isole,San Polo,45.43625,12.32926,Entire home/apt,139,2,21,2025-07-29,0.42,2,246,4,IT027042C2FLOHSJ9Q
45432350,"Casa Lara 2, un risveglio sul canale a Venezia",48003070,Valeria,Isole,Castello,45.43687,12.34758,Entire home/apt,76,3,166,2025-08-23,2.75,3,36,39,IT027042C2M23R353A
45444597,A Perfect Place,358330649,Ahteek,Isole,Cannaregio,45.44261,12.32991,Private room,225,31,0,,,1,365,0,
45450925,A due passi da San Marco con vista incantevole,8844295,Eleonora,Isole,San Marco,45.43457,12.33222,Entire home/apt,264,2,134,2025-08-17,2.51,1,142,30,IT027042C2FF4YR73V
45459983,The Arsenal Large,3972291,Caroline E Marco,Isole,Castello,45.433944,12.34745,Entire home/apt,305,3,6,2024-10-31,0.17,50,334,3,IT027042B4TIATRWRB
45479345,The Waterview Alcove,3972291,Caroline E Marco,Isole,Cannaregio,45.44493,12.32164,Entire home/apt,198,2,13,2025-04-08,0.22,50,344,1,IT027042B4ZH9GDTRQ
45527200,Random Venice : Giacometto  al Ponte di Rialto,24810677,Alessia,Isole,San Polo,45.43828,12.33464,Entire home/apt,117,5,62,2025-09-06,1.18,5,176,12,IT027042C22FFPZTL3
45529963,Large sunny very central golden lovely room,350161749,Laura,Isole,Cannaregio,45.44422,12.32817,Private room,80,2,107,2025-08-19,1.79,15,337,31,IT027042B4HEKCMW3J
45541096,Venezia San Polo Corner. Porzione di piano nobile.,129967282,Pierluigi,Isole,San Polo,45.43554,12.32791,Entire home/apt,225,2,245,2025-09-01,4.95,1,350,53,IT027042C2CAD3P5OP
45554820,Cannaregio Room 3,368845339,Paolo,Isole,Cannaregio,45.44656,12.32364,Private room,59,2,196,2025-08-16,3.74,3,303,51,IT027042C28U42MMBQ
45587664,Luxury apartment San Marco,54333532,Fabio,Isole,Castello,45.43544,12.34231,Entire home/apt,333,2,73,2025-04-19,1.43,1,348,3,IT027042B4TPNHYFCQ
45587887,Ale's House,369197817,Alessandro,Isole,Lido,45.41341569999999,12.367834,Entire home/apt,93,2,102,2025-08-11,1.93,1,110,25,IT027042C2VZCE7CSP
45587957,Fortuny 3967 Luxury suites & wine,369198339,Lorenzo,Isole,San Marco,45.43547,12.3324,Entire home/apt,530,1,59,2025-08-14,1.42,2,299,21,IT027042C298PGQV6Y
45589908,Calle dei Preti,369212984,Martina,Isole,Castello,45.43374,12.3591,Entire home/apt,124,2,20,2025-07-17,0.38,1,116,3,IT027042C24IVXTS7I
45627795,Family Colours close to @Rialto Mercato,255381872,I-Home,Isole,Santa Croce,45.4403,12.33146,Entire home/apt,129,1,68,2025-08-22,1.36,7,236,23,IT027042C28HIC95C2
45630011,Ca Stella Lagoon Apartment - Fondamente Nove,369648127,Martina,Isole,Cannaregio,45.44137,12.33908,Entire home/apt,189,3,41,2025-09-07,0.80,1,170,13,IT027042C2QOFUMYPZ
45639025,Stay like local in authentic venetian palazzo,7789712,Regina,Isole,Santa Croce,45.43939,12.32768,Private room,80,31,61,2025-01-03,1.19,1,220,8,
45670115,Lovely central Campo do pozzi,350161749,Laura,Isole,Castello,45.43697,12.3474,Entire home/apt,114,2,82,2025-08-07,1.58,15,336,20,IT027042B4UQ8UOJAN
45698947,Esclusivo appartamento a Rialto,174916841,Barnaba,Isole,San Polo,45.43944,12.33478,Entire home/apt,,3,44,2024-12-19,0.83,2,20,8,IT027042C2BZN6EFR3
45708502,Casa Michela e Manuel a pochi passi da San Marco,43929434,Manuel E Michela,Isole,Castello,45.43497,12.34734,Entire home/apt,179,2,201,2025-08-03,3.83,1,296,38,IT027042C2SJ5MQT99
45709433,Ca’ Nane - vicino a Rialto e San Marco,177648040,Marco,Isole,Cannaregio,45.44124,12.33912,Entire home/apt,151,2,101,2025-09-02,1.90,7,298,14,IT027042B46GFJRL2N
45720046,Ca' dei Scorzeri,177648040,Marco,Isole,Giudecca,45.42494,12.32551,Entire home/apt,162,2,6,2024-06-09,0.11,7,277,0,IT027042B4DSXG2W3E
45728867,THE EXCLUSIVE 48,370679669,Pellegrini,Isole,Santa Croce,45.43615,12.3175,Entire home/apt,286,2,38,2025-08-31,0.64,8,62,10,IT027042B4HSTOO8GP
45759627,"Venice, the real experience - Lovely apartment",1506785,Eric,Isole,Dorsoduro,45.43334,12.32025,Entire home/apt,169,2,89,2025-09-07,1.80,1,148,22,IT027042C2G8Z8FI4C
45761463,"""Gloria""  Art. & Architecture",213177908,Ursula,Terraferma,Villaggio Sartori,45.50702,12.24162,Entire home/apt,85,2,130,2025-08-10,2.60,4,47,22,IT027042B4POHTDCH4
45765637,Venetian Palace Terrace Apartment R&r,173200514,Rent&Relax,Isole,Cannaregio,45.44103,12.32073,Entire home/apt,132,1,14,2025-07-20,0.26,73,322,1,IT027042B4IIFHIRP9
45765638,Venetian Palace Blue Apartment R&r,173200514,Rent&Relax,Isole,Cannaregio,45.44094,12.32134,Entire home/apt,132,1,24,2025-08-20,0.41,73,332,6,IT027042B4ZT4AI53L
45765639,Venetian Palace Green Apartment R&r,173200514,Rent&Relax,Isole,Cannaregio,45.4409,12.32083,Entire home/apt,176,1,57,2025-04-20,1.16,73,325,6,IT027042B4ILTG8AOS
45765640,Venetian Palace Red Apartment R&r,173200514,Rent&Relax,Isole,Santa Croce,45.43898,12.32205,Entire home/apt,132,1,1,2023-11-10,0.04,73,314,0,IT027042B4IIFHIRP9
45786390,Charming stay in a true local Venice district,88833656,Silvio,Isole,Santa Croce,45.44026,12.32944,Entire home/apt,205,2,68,2025-08-15,1.37,1,49,16,IT027042C25GGVDYVG
45844426,"""Elvira"" sweet Venetian apartment",213177908,Ursula,Terraferma,Piave 1860,45.48558,12.23387,Entire home/apt,108,2,154,2025-08-27,2.97,4,48,20,IT027042B4Q3F983QJ
45854194,THE ESCLUSIVE 58,370679669,Pellegrini,Isole,Santa Croce,45.43608,12.31746,Entire home/apt,252,2,5,2025-04-12,0.08,8,47,2,IT027042B4I9IXW5XP
45854353,THE SECRET GARDEN,370679669,Pellegrini,Isole,Santa Croce,45.43615,12.31751,Entire home/apt,335,2,21,2025-04-19,0.35,8,49,1,IT027042B4PYXGKNNZ
45854537,THE ESCLUSIVE 38,370679669,Pellegrini,Isole,Santa Croce,45.43612,12.3175,Entire home/apt,298,2,33,2025-08-09,0.56,8,46,12,IT027042B46SAYKH8I
45854604,THE EXCLUSIVE 88,370679669,Pellegrini,Isole,Santa Croce,45.43715,12.31703,Entire home/apt,330,2,26,2025-06-22,0.44,8,47,4,IT027042B4ZP34QQVG
45854763,THE EXCLUSIVE 28,370679669,Pellegrini,Isole,Santa Croce,45.43608,12.31751,Entire home/apt,313,2,5,2024-07-18,0.11,8,51,0,IT027042B4VROCLHGQ
45854844,THE GREAT 8,370679669,Pellegrini,Isole,Santa Croce,45.4361,12.31744,Entire home/apt,243,2,10,2025-08-05,0.21,8,56,1,IT027042B4LPA5OOYV
45854916,THE COZY 8,370679669,Pellegrini,Isole,Santa Croce,45.43603,12.31733,Entire home/apt,308,2,6,2024-10-06,0.13,8,60,1,IT027042B4W27SPGQH
45855217,Ca' Fenice Design - A pochi passi da S. Marco,371755077,Letizia,Isole,San Marco,45.43357,12.33299,Entire home/apt,219,3,227,2025-09-03,3.81,1,303,45,IT027042B4J4KFZM6E
45870025,"Venetian penthouse near Rialto, quiet area",179326998,Marco,Isole,Cannaregio,45.44225,12.34003,Entire home/apt,94,1,12,2024-09-08,0.20,21,332,0,IT027042B44OOXDKQM
45892797,Venice Apartments 3888,335027868,Gabriele,Isole,Cannaregio,45.44146,12.33444,Entire home/apt,240,2,20,2024-09-22,0.40,3,343,1,IT027042B4OU7XXVJW
45892915,Residenza Marina - Canal View,5618111,Easy Suite,Isole,Cannaregio,45.43926,12.33829,Entire home/apt,128,1,61,2025-07-25,1.19,77,310,13,IT027042C2RYVW7HKX
45930962,Venice Apartment – Easy Stay for Smart Visits,207276626,Gaspare,Terraferma,Piave 1860,45.48298,12.23987,Entire home/apt,109,2,38,2025-06-03,0.76,6,335,9,IT027042C2CWAX644N
45968835,Cà Della Tana - Close to Biennale art,187526942,Sabina,Isole,Castello,45.43141,12.35515,Entire home/apt,141,3,73,2025-08-07,1.39,1,119,16,IT027042C2LEXS4357
46002803,Stanza con ingresso indipendente h24 a Marghera-VE,372892477,Samuele,Terraferma,Ca' Emiliani,45.45947,12.21636,Private room,,1,12,2024-10-07,0.29,2,360,1,IT027042A1Z3MPY5VS
46003701,Stanza per 2 persone ingresso autonomo Marghera,372892477,Samuele,Terraferma,Ca' Emiliani,45.45928,12.21807,Private room,,1,33,2025-04-26,0.66,2,358,1,IT027042A1Z3MPY5VS
46007823,Ca' Cristallina l'esperienza di vivere a Venezia!,372931515,Claudia,Isole,San Polo,45.4363,12.32928,Entire home/apt,171,2,184,2025-08-23,3.17,1,50,29,IT027042C2KXLWBGRR
