id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
22061586,Casa Diaz - Historic center of Naples,161143478,Andrea E Luigi,,San Lorenzo,40.85049,14.254,Entire home/apt,73,2,476,2025-06-15,5.19,1,221,71,IT063049C2U7QMYPO8
22062812,Appartamento con atmosfera anni '70 situato in un ex monastero,9677170,Fabrizio,,San Lorenzo,40.852752685546875,14.262125968933105,Entire home/apt,120,2,118,2025-04-13,1.36,2,39,7,IT063049C2QH8ZR5LL
22074955,casa vacanza il sole di Napoli Old Town,20839511,Valentina,,Montecalvario,40.845551,14.246249,Entire home/apt,80,1,183,2025-06-12,2.08,2,104,18,IT063049C2WUI3ZLX3
22081109,Lovely apartment in the center of Naples,16865089,Antonio,,San Lorenzo,40.85145,14.25356,Entire home/apt,86,2,201,2025-06-14,2.19,4,259,55,IT063049C2IEABLGQW
22113961,Justin's House - Melinda -,92824272,Antonio,,San Lorenzo,40.85376700983293,14.267358782433574,Private room,62,2,128,2025-06-02,1.41,6,84,3,it063049c26595fip5
22116796,Fiorentini21-Toledo,161574272,Carmine,,Porto,40.84194,14.2528,Entire home/apt,96,2,26,2024-05-01,0.34,3,331,0,IT063049C2O3FOO74I
22129045,La Mansarda Verde,160263815,Antonio,,Montecalvario,40.84692,14.24908,Entire home/apt,59,2,12,2023-10-31,0.15,4,117,0,IT063049B4TDL5MQIX
22153372,Relais Castel Nuovo - Elite Apartment,8405567,Francesco,,Porto,40.84053,14.25582,Entire home/apt,181,1,63,2025-06-17,0.70,5,249,18,IT063049B4BXC2E2JI
22154113,Relais Castel Nuovo - Seaview Apartment,8405567,Francesco,,Porto,40.84059,14.2536,Entire home/apt,160,1,17,2025-06-18,0.48,5,240,6,IT063049B4BXC2E2JI
22154193,Relais Castel Nuovo - Apartment Deluxe,8405567,Francesco,,Porto,40.84,14.25447,Entire home/apt,138,1,3,2025-06-08,0.04,5,267,1,IT063049B4BXC2E2JI
22160929,Apples at Spaccanapoli close to metro  bilo,30783391,Mario,,Montecalvario,40.84552,14.24663,Entire home/apt,143,2,121,2025-06-08,1.33,2,249,10,IT063049C2QFN2CUAQ
22171974,SECRET ROOM NAPLES panoramic apartment downtown,137440822,Gennaro,,Montecalvario,40.84884,14.24018,Entire home/apt,121,2,219,2025-06-06,2.41,2,134,34,IT063049C29DDAM6L8
22172737,b&b Vento di Napoli,11180157,Nicola,,San Lorenzo,40.85295,14.25299,Entire home/apt,170,1,271,2025-06-10,3.03,3,313,42,IT063049C1VGMW9IKP
22196865,Casa Olivella # Centro Storico - Historic Center,162196419,Massimo,,Avvocata,40.84812,14.24398,Entire home/apt,70,2,172,2025-06-14,1.93,1,306,16,IT063049C2CQOJDZLG
22197321,Cozy & Quiet: Historic Apt in Prime Location,23245268,Raffaella,,San Ferdinando,40.83923,14.24935,Entire home/apt,181,5,108,2025-06-15,1.19,3,188,11,IT063049C2QCS9XGV5
22201140,"""Niloufar residence Napoli"" 
loft  centro storico",162229246,Fabiola Melania,,San Giuseppe,40.84877,14.2554,Entire home/apt,109,2,268,2025-05-28,2.94,1,99,35,IT063049C276TFMPWN
22202331,DayBreak  Deluxe,162238314,Aldo,,Avvocata,40.84896,14.24909,Private room,70,2,77,2025-02-25,0.86,2,240,1,IT063049C1H5DE8ZC2
22218722,Vesuvio Apartment,162354031,Egidio E Sonia,,San Ferdinando,40.83982,14.24858,Entire home/apt,125,3,357,2025-06-03,3.91,1,165,57,IT063049B4KFC5UWYZ
22243529,Central Monteoliveto Apartment,94673718,Giusi,,San Giuseppe,40.84427,14.25034,Entire home/apt,141,2,156,2025-06-15,1.72,1,224,29,IT063049C2GZ2QGUJR
22247984,donna anna's house,162567636,Ferdinando,,San Lorenzo,40.85093,14.25814,Entire home/apt,100,3,193,2025-05-18,2.21,1,332,37,IT063649C23S23P277
22249545,Camera con Balcone con affaccio caratteristico,43343449,Daniela,,San Lorenzo,40.85414,14.25358,Private room,63,2,2,2023-07-17,0.03,2,77,0,IT063049C26LCNCTJ9
22256805,Scio' B&B,49922418,Susy,,San Lorenzo,40.85053298672746,14.255721811205149,Entire home/apt,82,1,359,2025-05-31,3.95,2,262,29,IT063049C25IQ85CVU
22260901,Spacious Serenity:Central Gem in Historic Building,23245268,Raffaella,,San Ferdinando,40.83938,14.24894,Entire home/apt,,3,69,2025-03-09,0.78,3,180,6,IT063049C2QCS9XGV5
22260947,Residenza Chiaia,162669955,Marco,,Chiaia,40.83868,14.23735,Private room,,31,1,2018-01-04,0.01,1,105,0,
22290053,la casa di Antonella  3,63241515,Giovanni,,Zona Industriale,40.84498,14.28439,Private room,17,31,96,2025-04-30,1.06,7,239,7,
22291050,Pop Bell House - The hearth of Naples' Pop Art,38646974,Fabrizio,,Pendino,40.85006,14.26097,Entire home/apt,87,2,220,2025-06-02,2.42,1,342,24,IT063049C2GDV8ZLKV
22316168,Alleria,157660574,Antonio,,San Lorenzo,40.85329,14.26749,Private room,71,2,1,2023-09-18,0.05,5,365,0,it063049c12psz8h9c
22320078,"Atrium Neapolis, 90 mq. al centro della Storia",42257214,Giovanbattista,,San Lorenzo,40.85144,14.25473,Entire home/apt,130,2,43,2024-10-23,0.47,1,100,3,IT063049C2YRP56FW6
22324231,*Vintage Apartment* in the City Center | Dome,163202454,Giuliana,,San Lorenzo,40.85375,14.26137,Entire home/apt,88,1,470,2025-05-25,5.18,8,279,70,IT063049B4MIJA8HI2
22334690,Bagnoli Studio,163283248,Antonella,,Bagnoli,40.81701,14.16947,Entire home/apt,,31,35,2023-12-05,0.39,1,0,0,
22351138,Mele @ SpaccaNapoli trilocale 75m²,30783391,Mario,,Montecalvario,40.84552,14.24663,Entire home/apt,134,2,184,2025-06-09,2.02,2,350,23,IT063049C2DSMJYRF3
22374797,El,142264933,Giuseppe,,Chiaia,40.83722,14.23722,Entire home/apt,55,31,0,,,1,363,0,
22382688,Terrace Principe di San Severo,163680597,Elena,,San Giuseppe,40.84921,14.25495,Entire home/apt,190,3,141,2025-06-17,1.55,1,270,29,IT063049C2FTE82I03
22384414,Dimora Manzoni,163694974,Silvana,,Posillipo,40.82256,14.20825,Entire home/apt,55,31,32,2020-05-17,0.35,1,0,0,
22425949,****RESIDENZA REALE 2****,125049350,Luciano,,San Ferdinando,40.83468,14.24547,Entire home/apt,224,1,29,2023-07-15,0.37,4,314,0,IT063049C2QP99LJ5W
22432021,*Chic&Cozy DUOMO184,164295340,Nunzia,,Pendino,40.8511,14.26033,Entire home/apt,104,2,221,2025-06-01,2.44,1,140,12,IT063049C2FOLGITS8
22432975,Mina's Place,38952577,Daniela,,Arenella,40.85045,14.23071,Entire home/apt,50,2,126,2025-06-17,1.38,1,52,29,IT063049B4J8UJC6E5
22446472,A Casa di Dalila 2,120497289,Donatella,,Pendino,40.85035,14.262,Private room,20,31,102,2019-09-13,1.12,1,279,0,
22458956,B&B Blue Crystal 4,164598189,Evangelista,,San Lorenzo,40.85357,14.27125,Private room,43,1,28,2025-06-04,0.31,3,336,7,IT063049B4YZNJ03DF
22461569,Plebiscito Loft,21143489,Caterina,,San Ferdinando,40.8352,14.24767,Entire home/apt,80,2,62,2025-06-14,0.71,1,295,20,IT063049CZVMGQVVLY
22476711,Donn'Anna Suite - Carmela,164436764,Assunta,,Vicaria,40.85494,14.27357,Private room,102,1,3,2023-05-25,0.06,4,215,0,IT063049B4589EK6YG
22476808,Donn'Anna Suite - Reginella,164436764,Assunta,,Vicaria,40.85562,14.2723,Private room,140,1,0,,,4,244,0,IT063049B4589EK6YG
22476916,Donn'Anna Suite - Maruzzella,164436764,Assunta,,Vicaria,40.85619,14.27411,Private room,,1,0,,,4,237,0,IT063049B4589EK6YG
22476983,Donn'Anna Suite - Nanà,164436764,Assunta,,Vicaria,40.855312,14.273106,Private room,110,1,2,2021-08-12,0.04,4,224,0,IT063049B4589EK6YG
22477135,"Fantasioso, stimolante appartamento nel centro storico di Napoli",98420114,Giovanna & Carlo,,Stella,40.85559,14.25403,Entire home/apt,,3,198,2025-02-24,2.27,1,0,26,IT063049C2KFCC3GUL
22479667,Blue Crystal napoli Rooms 1,164598189,Evangelista,,San Lorenzo,40.85437,14.27125,Private room,,1,9,2025-05-25,0.10,3,352,1,IT063049B4YZNJO3DF
22480025,Modern room B&B in city center for 3 people,43345233,Francesca,,San Lorenzo,40.85532,14.2677,Hotel room,,1,60,2023-09-10,0.66,3,0,0,IT063049C1GCT7V8GU
22489859,"Ferrigni20 DUE 
Centro Chiaia Lungomare",55457013,Leila,,Chiaia,40.83492,14.24109,Entire home/apt,138,2,111,2025-05-02,1.24,2,358,17,IT063049B4JWWJOSX8
22490839,B&b Lillo Stella,73594842,Giuseppe,,San Carlo all'Arena,40.86478,14.26746,Private room,30,1,27,2019-10-27,0.31,2,88,0,IT063049C1JBJLTHFA
22492914,"B&B Vico Milano 18 ""Maruzella Room""",164975339,Marica,,San Lorenzo,40.85352,14.26751,Private room,57,1,498,2025-06-14,5.48,3,338,68,IT063049CIGOLMESKX
22500421,Comfortable B&B two rooms city center for 6 people,43345233,Francesca,,San Lorenzo,40.85319,14.26776,Entire home/apt,81,1,47,2025-04-01,0.52,3,6,2,IT063049C1GCT7V8GU
22510605,B&B Blue Crystal 2,164598189,Evangelista,,San Lorenzo,40.85416,14.27125,Private room,62,1,30,2025-02-05,0.33,3,162,1,IT063049B4YZNJ03DF
22513745,B&b Lillo Stella 2°camera,73594842,Giuseppe,,San Carlo all'Arena,40.86478,14.26746,Private room,31,1,4,2018-10-02,0.05,2,90,0,IT063049C1JBJLTHFA
22522278,Home Toledo 355,92089385,Tiziana,,Montecalvario,40.84387047523829,14.249043935281732,Entire home/apt,111,2,28,2025-04-16,0.31,2,82,6,IT063049C2GTZV4Z82
22530321,Casa Cammarota,165442364,Luca,,Chiaia,40.83628,14.23883,Entire home/apt,120,31,1,2021-06-30,0.02,1,116,0,
22545175,Appartamento sul Teatro San Carlo,165619346,Ditta Individuale Licciardi Marco,,San Ferdinando,40.83741,14.24901,Entire home/apt,390,3,15,2024-10-13,0.41,1,160,3,IT063049C2EHEKSXB8
22547932,"Maman suite, city center.",165650734,Luigi,,San Giuseppe,40.84137,14.24934,Entire home/apt,216,2,44,2023-07-30,0.49,1,191,0,IT063049C2NHWV4OGA
22575550,La casa di antonella,63241515,Giovanni,,Zona Industriale,40.84536,14.28217,Entire home/apt,71,31,64,2024-11-03,0.71,7,86,1,
22578811,Dimora San Marcellino,165978616,Marina,,Pendino,40.84725,14.25742,Entire home/apt,,1,236,2024-01-04,2.64,1,328,0,IT063049C2F99CQOW9
22594451,Casa Niccolò 7,166169286,Casa Niccolò,,Porto,40.84542,14.25658,Private room,50,1,38,2025-06-10,0.43,7,283,21,IT063049B44QRB6224
22608799,L'oro di Napoli,70109863,Carmela,,Vomero,40.84283,14.23272,Entire home/apt,106,3,0,,,1,179,0,IT063049B4MHMJ7MS8
22626792,Casa Niccolò 3,166169286,Casa Niccolò,,Porto,40.84403,14.25712,Entire home/apt,45,1,50,2025-05-31,0.57,7,257,22,IT063049B44QRB6224
22628610,La Riggiola,34728789,Francesca,,Chiaia,40.83899,14.24282,Entire home/apt,100,3,307,2025-06-15,3.43,1,170,46,IT063049C2B2TTR4EV
22630573,"Junior Suite a Chiaia, il teatro",166610041,Andrea,,Chiaia,40.83681,14.24226,Private room,173,1,0,,,7,89,0,IT063049B4YIC3QG2H
22631257,Casa Sofia - L'Oro di Napoli,36297450,Sara E Flavio,,Pendino,40.84596,14.26061,Entire home/apt,78,2,273,2025-06-04,3.13,2,196,47,IT063049C2NBKTANAK
22635146,Casa Niccolò 5,166169286,Casa Niccolò,,Porto,40.84458,14.25533,Entire home/apt,72,1,9,2024-03-31,0.10,7,316,0,IT063049B44QRB6224
22642235,Casa Niccolò 6,166169286,Casa Niccolò,,Porto,40.84622,14.25621,Entire home/apt,59,1,15,2025-06-14,0.17,7,263,1,IT063049B44QRB6224
22645264,"Suite quadrupla due ambienti a Chiaia, il cibo",166610041,Andrea,,Chiaia,40.8346,14.24147,Private room,184,1,0,,,7,100,0,IT063049B4YIC3QG2H
22645611,"Camera doppia nel quartiere di Chiaia, il cinema",166610041,Andrea,,Chiaia,40.8346,14.24149,Private room,145,1,0,,,7,87,0,IT063049B4YIC3QG2H
22645739,"Doppia lusso nel quartiere di Chiaia, la musica",166610041,Andrea,,Chiaia,40.83551,14.24189,Private room,161,1,0,,,7,76,0,IT063049B4YIC3QG2H
22645899,"Doppia design a Chiaia, il folklore",166610041,Andrea,,Chiaia,40.83664,14.24008,Private room,161,1,0,,,7,83,0,IT063049B4YIC3QG2H
22653988,Bassetto 013_SOLE,166848558,Vincenza,,Pendino,40.85009,14.2626,Private room,50,1,118,2025-04-11,1.31,2,217,1,IT063049C2464R4Y7N
22671158,"B&B Vico Milano 18 ""Sarracino Room""",164975339,Marica,,San Lorenzo,40.85467,14.26905,Private room,105,1,164,2025-03-31,1.83,3,342,23,IT063049CIGOLMESKX
22683679,La Casetta di Posillipo,67754622,Irene,,Posillipo,40.803138732910156,14.197117805480957,Entire home/apt,120,31,61,2025-05-02,0.69,1,130,2,IT063049C2CQMHDPWA
22703622,Donna Mariella Naples historic center (the well),38025649,Paolo,,San Lorenzo,40.85247,14.26153,Entire home/apt,118,2,0,,,3,132,0,IT063049C2DXCMRVWB
22710613,"Casa Pulcinella, dietro Piazza Plebiscito, Napoli",50204782,Stefano,,San Ferdinando,40.83525466918945,14.246918678283691,Entire home/apt,101,3,258,2025-06-15,2.87,3,315,27,IT063049C2U39JFUDI
22808378,Suncity B&B-Camera Matrimoniale con bagno privato,157797259,Antonio,,Stella,40.85578,14.24706,Private room,74,1,1,2022-04-27,0.03,3,226,0,IT063049C1CP4PT6CS
22809666,Suncity B&B - Camera Singola con bagno privato,157797259,Antonio,,Stella,40.85474,14.24608,Private room,55,1,14,2025-02-10,0.19,3,218,2,IT063049C1CP4PT6CS
22820445,Appartamento di lusso a Chiaia,166610041,Andrea,,Chiaia,40.83543,14.24155,Private room,450,1,1,2018-05-20,0.01,7,176,0,IT063049B4YIC3QG2H
22828308,B&B Martucci Avenue (Stanza 3),154672753,Marco,,Chiaia,40.8353,14.23214,Private room,43,1,13,2023-06-24,0.17,3,17,0,IT063049C19H6TN6Z9
22831048,Flyresidence apartaments Garibaldi Station,62744575,Flyresidence,,Vicaria,40.85555,14.27327,Entire home/apt,87,2,52,2024-07-25,0.59,8,314,1,IT063049B4UBBVR68J
22860593,À la recherche du temps perdu,2669973,Daniela,,Avvocata,40.84999,14.24562,Entire home/apt,76,4,259,2025-06-03,2.96,1,199,33,IT15063049EXT3605
22881471,Casa Niccolò 1,166169286,Casa Niccolò,,Porto,40.84531,14.25545,Entire home/apt,72,1,7,2024-05-20,0.20,7,356,0,IT063049B44QRB6224
22931879,Studio B&B City Center with kitchen for 5 people,43345233,Francesca,,San Lorenzo,40.85307,14.26912,Entire home/apt,84,31,111,2025-06-02,1.24,3,10,9,"I applied for a CIN, but haven’t received it yet"
22940753,“La casetta” super-panoramic tiny house! SEA VIEW!,27428394,Iryna,,Vomero,40.84013,14.2243,Entire home/apt,119,2,244,2025-05-30,2.77,1,316,39,IT063049B4674IUPW8
22948894,"La Salotta - Spacious, Light,  Balcony, Sea Views",17585737,Paola + John,,Vomero,40.84044,14.23477,Entire home/apt,,31,60,2024-09-26,0.69,2,0,7,
22981637,"B&B Napoli Amore Mio
A 2 passi da Via Toledo!",2648983,Simone,,Montecalvario,40.84107,14.24787,Private room,,2,5,2023-10-22,0.06,1,0,0,IT063049C1W2TM6IJ6
23014994,Room in the centre near Maritime Statione,2756675,Mario,,Porto,40.84065,14.25321,Private room,40,31,29,2019-10-06,0.33,1,363,0,
23018006,Sunplace Luxury Dependance - enjoy your booking,1556829,Lina,,Vomero,40.83955,14.22842,Private room,105,2,137,2025-03-31,1.59,1,357,3,IT063049C2ISFWFLRJ
23034942,Appartamento moderno centro storico Napoli,348020256,Antonio,,San Lorenzo,40.84969,14.25805,Entire home/apt,144,2,197,2025-06-13,2.23,1,301,12,IT063049C2FLJWN3JQ
23036398,QuartieriSpagnoli_CasaDalia_InternetFree,170937646,Gaetano,,Montecalvario,40.84101,14.24822,Entire home/apt,50,31,23,2019-10-21,0.26,1,43,0,
23036718,Lordi 6—Luxury Suite in Quiet Area of Vomero,14960804,Ombretta,,Vomero,40.84312,14.23311,Private room,110,2,124,2025-06-14,1.46,1,12,29,IT063049C2RJT9VP7W
23053028,ALMA de Toledo - Design Home Plebiscito,16558068,Alessandra,,San Ferdinando,40.83744,14.24832,Entire home/apt,228,1,127,2025-06-06,1.44,4,310,19,IT063049B4WZEPK9G9
23055361,Casa MASSA,171123741,Vincenzo,,Porto,40.84064,14.25355,Entire home/apt,50,4,32,2023-04-13,0.36,1,279,0,IT063049C21YBTFYJG
23066686,House with private garden in the historic center,171244385,Paola,,Avvocata,40.84985,14.2466,Entire home/apt,264,2,153,2025-06-13,1.73,1,353,20,IT063049C2JLZPDDQJ
23074548,Diletto a Napoli - design apartment,171312898,Raffaele,,San Lorenzo,40.8525,14.25991,Entire home/apt,1000,1,10,2025-02-23,0.11,18,97,3,IT063049C14QNYSP9R
23102125,Light Blue Home,171617638,Luigi,,Montecalvario,40.84687,14.24724,Entire home/apt,90,2,187,2024-10-21,2.11,1,105,4,IT063049C2BOTL8EGH
23103348,Cerasiello-apartment,171312898,Raffaele,,San Carlo all'Arena,40.85724,14.2559,Entire home/apt,,1,69,2025-04-22,1.01,18,87,12,IT063049B4UYDORTNT
23112969,DayBreak Camera Quadrupla su 2 Livelli,162238314,Aldo,,Avvocata,40.84896,14.24909,Hotel room,,2,75,2025-06-14,0.85,2,252,11,IT063049C1H5DE8ZC2
23119842,Maison Mele Luxury Apartment,171794899,Sebastiano,,Vomero,40.84282,14.22715,Entire home/apt,150,31,1,2024-01-05,0.06,1,359,0,
23123610,Sui Tetti di Napoli - apartment,171312898,Raffaele,,Montecalvario,40.84087,14.2473,Entire home/apt,1000,2,35,2025-05-15,0.41,18,119,6,IT063049B45NGTQFWU
23159573,BorgoSantaLucia Apartment,84565326,Anna,,San Ferdinando,40.83501,14.25149,Entire home/apt,104,1,16,2022-08-14,0.18,1,336,0,IT063049C2GASZ86MA
23186244,Appartamento centrale,172379381,Francesco,,San Lorenzo,40.85895,14.26817,Entire home/apt,45,31,30,2024-09-15,0.36,2,180,8,
23195945,CASA PREDILETTA NAPOLI,172471860,Aldo,,Arenella,40.84992,14.2317,Entire home/apt,113,1,16,2020-02-27,0.18,1,204,0,IT063049C25F2RHFXY
23232818,tribunali 222,17439487,Elvira,,San Lorenzo,40.8531,14.26324,Entire home/apt,65,2,123,2025-05-17,1.55,3,330,24,It063049c2uyb0f2cq
23234380,"Via Tribunali 222
#3,5 floor
Small holiday home",17439487,Elvira,,San Lorenzo,40.85272,14.26266,Entire home/apt,51,2,88,2025-06-02,0.98,3,358,13,It063049c2ujwhpags
23247202,"Cerasella, lovely home in the center!",172497517,Floriana E Francesco,,Montecalvario,40.84251,14.24798,Entire home/apt,119,31,135,2021-10-03,1.54,1,178,0,
23270103,Casa Carolina Posillipo,173208604,Carolina,,Posillipo,40.81314,14.20717,Entire home/apt,213,31,7,2022-09-23,0.09,1,270,0,
23286263,StellaNova Napoli Centro,173352589,Stefano,,Stella,40.85722,14.24839,Entire home/apt,81,2,37,2024-09-18,0.42,1,165,5,IT063049C26BW7U2SL
23305719,Appartamento zona Vomero - 'O Vascio Vomero,111330919,Antonietta,,Arenella,40.85124,14.22127,Entire home/apt,,2,31,2023-10-18,0.35,2,0,0,IT063049C268OJMNKQ
23331780,CENTRO STORICO FAVOLOSA vicino museo madre,172659953,Rita & Anna,,San Lorenzo,40.8569,14.25936,Private room,44,31,209,2025-06-04,2.36,4,295,67,IT063049C22C3I4IJJ
23339219,Flyresidence apartaments/rooms Garibaldi Station,62744575,Flyresidence,,Vicaria,40.8557,14.27343,Entire home/apt,176,2,23,2023-07-10,0.27,8,285,0,IT063049B4UBBVR68J
23384471,Central-Modern room x4-private bathroom and Wi-Fi,2693286,Giuseppe,,Zona Industriale,40.84959030151367,14.27866268157959,Private room,61,1,41,2025-05-12,1.11,3,297,13,IT063049C22842WLC2
23390331,Home Sweet Home cathedral centro storico,61265839,Raffaele,,Pendino,40.85113,14.26,Entire home/apt,73,2,130,2024-11-27,1.51,2,87,9,IT063049B458NSEYZS
23435809,YOUR WONDERFUL ON CATAMARAN around CAPRI & Costs,35860966,Alessia,,Chiaia,40.82366,14.2191,Entire home/apt,1500,31,0,,,2,362,0,
23462735,Elegant Apartment at Piazza Municipio,23174041,Napoliapartments,,San Giuseppe,40.83987,14.25027,Entire home/apt,121,31,3,2025-05-24,0.09,130,152,1,IT063049C29X4OQZ46
23482958,Residenza Trinità Maggiore -Suite Trinità,134732342,Annalisa,,San Giuseppe,40.84576,14.25224,Entire home/apt,,1,103,2024-06-19,1.17,4,0,1,IT063049C25KITKZ6T
23501957,“Casa Lucia” Apartment in Garden Int.2,134110767,Yuri,,Soccavo,40.83915,14.20827,Entire home/apt,96,31,2,2023-06-03,0.02,2,79,0,
23516928,San Biagio 6,17497462,Pina,,Pendino,40.84705,14.25966,Entire home/apt,185,3,127,2025-04-17,1.45,11,321,6,IT063049B47R7QW92K
23533712,Interno 10 Cavour Bed & Breakfast Blu,175811637,Cristiano,,Stella,40.85492,14.25412,Private room,106,2,1,2018-05-17,0.01,2,158,0,IT063049C1KG8N74IN
23540246,la casa di Paco,174887081,Mariano,,Montecalvario,40.84474,14.24758,Entire home/apt,100,2,229,2025-05-28,2.58,1,221,18,IT063049C2BXSLXPFH
23557631,B&B Bibliotechina - Camera Musica,176026384,Marco,,Arenella,40.84932,14.23308,Private room,52,1,0,,,2,23,0,IT063049C1M9BB9569
23572100,Alessia House,176172131,Maurizio,,Avvocata,40.84787,14.24585,Entire home/apt,33,31,152,2025-05-26,1.74,1,205,2,
23574910,A comfortable apartment for a pleasant stay.,1409200,Fabrizia,,Posillipo,40.80323,14.18622,Entire home/apt,87,7,7,2025-05-21,0.10,3,189,2,IT063049C1WDI7FJR5
23601239,Ad un passo dal Duomo - centro storico,80232529,Stefano,,San Lorenzo,40.85212,14.26045,Entire home/apt,63,2,363,2025-06-09,4.10,3,189,45,IT063049C2GLNOVLXP
23637598,Interno 10 Cavour Bed & Breakfast verde,175811637,Cristiano,,San Lorenzo,40.85413,14.25376,Private room,106,1,1,2018-07-16,0.01,2,170,0,IT063049C1KG8N74IN
23683141,Philip Royal 2,45236554,Maria,,Avvocata,40.8575,14.24037,Entire home/apt,100,1,79,2019-09-23,0.89,8,72,0,IT15063049EXT8124
23683453,Philip Royal 1,45236554,Maria,,Stella,40.8569,14.24572,Private room,114,1,86,2019-12-29,0.98,8,107,0,IT15063049EXT8124
23697712,Vomero: tranquillo e luminoso appartamento,177513028,Sebastiano,,Vomero,40.84665,14.23645,Entire home/apt,76,2,28,2025-04-29,0.32,1,108,5,IT063049C2ATDSRQ7D
23756705,Casa Guida,178184297,Fabiana,,San Carlo all'Arena,40.86163,14.2644,Entire home/apt,63,2,102,2025-05-18,1.16,1,254,20,IT063049c2D3onc234
23783220,Scugnizzo Apartment,178442741,Alberto,,Porto,40.842167,14.253113,Entire home/apt,82,1,89,2025-06-07,1.01,5,168,9,IT063049B4K827A6CM
23809710,XL Blue Room in downton with private bathroom,8065209,Roberta,,Pendino,40.84982,14.25945,Private room,65,1,582,2025-06-02,6.63,5,284,83,IT063049C2MRVAK982
23810661,Green Room - Comfort in downtown with private bath,8065209,Roberta,,Pendino,40.84998,14.25929,Private room,64,1,646,2025-06-02,7.35,5,304,88,IT063049C2MRVAK982
23810762,Yellow Room in downtown- pvt bathroom,8065209,Roberta,,San Lorenzo,40.84984,14.25817,Private room,68,1,597,2025-06-02,6.80,5,309,94,IT063049C2MRVAK982
23814491,Mini Flat in downtown with fully equipped kitchen,8065209,Roberta,,Pendino,40.85075,14.25997,Entire home/apt,65,1,479,2025-06-02,5.45,5,289,60,IT063049C2MRVAK982
23818562,Big/Panoramic Apart - Half way hist center/Vomero,169737200,Fatima,,Vomero,40.84874,14.23626,Entire home/apt,85,2,98,2025-06-06,1.28,1,297,11,IT063049C23OPZ697W
23824297,Il Panaro ai Decumani,178835507,Maria Teresa,,San Lorenzo,40.85265,14.26189,Entire home/apt,87,2,335,2025-06-02,3.81,2,262,45,IT063049C2IEROBU4F
23837049,Accogliente appartamento al Centro Storico,89576693,Mimmo,,San Lorenzo,40.85141,14.25336,Entire home/apt,110,2,37,2025-06-05,0.43,2,31,15,IT063049C22QXC39LX
23880715,Dauphin Ange,115011447,Nicola,,Vicaria,40.85858,14.2725,Entire home/apt,,31,1,2021-07-13,0.02,6,270,0,"I applied for a CIN, but haven’t received it yet"
23908594,"Art Hotel San Francesco al Monte,  Naples",179554845,San Martino Alberghi,,Montecalvario,40.84771,14.2413,Private room,220,1,5,2023-02-19,0.07,2,358,0,IT063049A1SURP8728
23919777,TreSette Toledo Apartment,18147455,Fulvia,,Montecalvario,40.8444,14.24593,Entire home/apt,354,1,12,2023-01-02,0.15,4,304,0,IT063049C1VDN6866P
23920928,TreSette Toledo Asso,18147455,Fulvia,,Montecalvario,40.8444,14.24593,Private room,89,1,3,2025-05-09,0.03,4,325,1,IT063049C1VDN6866P
23933432,Anema e Core Apartment centro storico,112415247,Valentina,,San Lorenzo,40.85365,14.26105,Entire home/apt,74,3,29,2025-05-05,0.33,1,257,8,IT063049C28Z18YQUK
23934960,Napoli d'Amare Bed and Breakfast Room Marechiaro,52870903,Vale,,Posillipo,40.82327651977539,14.2172269821167,Private room,155,1,1,2021-08-20,0.02,4,111,0,IT063049C1S4YWDG7U
23935487,m4 Terraced panoramic flat  in Historical Naples,107465765,Paul,,San Lorenzo,40.85106,14.26194,Entire home/apt,203,2,8,2024-05-04,0.11,20,292,0,IT063049C2G64XW7DI
23938601,Residenza Trinità Maggiore - Suite Gesù Nuovo,134732342,Annalisa,,San Giuseppe,40.84583,14.25249,Entire home/apt,181,1,72,2023-10-04,0.83,4,83,0,IT063049C25KITKZ6T
23939246,Residenza Trinità Maggiore - Suite Certosa,134732342,Annalisa,,San Giuseppe,40.84626,14.25222,Entire home/apt,194,1,111,2024-07-01,1.26,4,104,1,IT063049C25KITKZ6T
23939801,Small Design House,6915348,Tiziana,,San Ferdinando,40.8375,14.2467,Entire home/apt,40,3,198,2025-06-14,2.25,2,241,31,IT063049C29VV4USFL
23956270,La Mansarda Rosa,160263815,Antonio,,San Giuseppe,40.8486,14.24992,Entire home/apt,,7,9,2024-04-29,0.20,4,0,0,IT063049B4TDL5MQIX
23958226,il Cavaliere di Toledo - Don Ferdinando,180151352,Romualdo,,Montecalvario,40.8424,14.2485,Entire home/apt,180,2,12,2023-09-10,0.14,3,0,0,IT063049B49STJ43G6
23960994,NapoliCentro Suite|Favoloso Appartamento al Centro,63577351,Marco,,Pendino,40.84947,14.26079,Entire home/apt,192,2,326,2025-06-08,3.70,1,182,16,IT063049C2ODJLOQGO
23969550,Il Cavaliere di Toledo - Don Pedro,180151352,Romualdo,,Montecalvario,40.8424,14.24852,Entire home/apt,264,2,16,2023-10-26,0.19,3,0,0,IT063049B48D5YKW87
23970983,Il Cavaliere di Toledo - Don Rodrigo,180151352,Romualdo,,Montecalvario,40.84241,14.24852,Entire home/apt,180,2,1,2022-12-04,0.03,3,0,0,IT063049B4HVZ3KLGD
23995582,Tipico appartamento nel cuore di Napoli,180544073,Luca,,Mercato,40.85057,14.2687,Entire home/apt,84,2,120,2025-06-15,1.37,1,209,2,IT063049C2WA6OKJMZ
